109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;919,109597;74779,109598;0,109599;5977,109600;0,109601;0,109602;272,109603;15424,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;6028,109613;0,109614;226,109615;0,109617;218,109618;0,109619;0,109417;465,109453;10730,109473;0,109476;41488,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;3669,109597;74779,109598;0,109599;7251,109600;0,109601;0,109602;272,109603;19737,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;7038,109613;0,109614;413,109615;0,109617;767,109618;0,109619;0,109417;465,109453;10730,109473;0,109476;41665,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;5407,109597;74779,109598;0,109599;8766,109600;0,109601;0,109602;272,109603;23120,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;8344,109613;0,109614;665,109615;0,109617;2227,109618;0,109619;0,109620;0,109417;465,109453;10730,109473;0,109476;41880,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;7180,109597;74779,109598;0,109599;10685,109600;0,109601;0,109602;272,109603;23624,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;11557,109613;0,109614;1003,109615;0,109617;3636,109618;0,109619;0,109620;0,109621;0,109417;465,109453;10730,109473;0,109476;42126,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;9035,109597;74779,109598;0,109599;12788,109600;0,109601;0,109602;272,109603;24236,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;14479,109613;0,109614;1426,109615;0,109617;4960,109618;0,109619;0,109620;0,109621;0,109622;0,109417;465,109453;10730,109473;0,109476;42338,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;10876,109597;74779,109598;0,109599;15090,109600;0,109601;0,109602;272,109603;24907,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;17200,109613;0,109614;1884,109615;0,109617;6196,109618;0,109619;0,109620;0,109621;0,109622;0,109417;465,109453;10730,109473;0,109476;42571,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;12767,109597;74779,109598;0,109599;17322,109600;0,109601;0,109602;272,109603;25638,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;19989,109613;0,109614;2332,109615;0,109617;7390,109618;0,109619;0,109620;0,109621;0,109622;0,109623;0,109417;465,109453;10730,109473;0,109476;42804,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14633,109597;74779,109598;0,109599;19653,109600;0,109601;0,109602;272,109603;26337,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;23104,109613;0,109614;2392,109615;0,109617;8537,109618;0,109619;0,109620;0,109621;0,109622;0,109623;0,109624;1,109417;465,109453;10730,109473;0,109476;43063,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;27087,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;25796,109613;0,109614;2454,109615;0,109617;9495,109618;0,109619;0,109620;0,109621;0,109622;0,109623;0,109624;1,109625;1650,109626;1472,109417;465,109453;10730,109473;0,109476;43347,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;27935,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;28436,109613;0,109614;2515,109615;0,109617;10505,109618;0,109619;0,109620;0,109621;25,109622;0,109623;0,109624;5,109625;3657,109626;4010,109627;0,109628;0,109629;0,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;28777,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;30462,109613;0,109614;2515,109615;0,109617;10611,109618;0,109619;0,109620;0,109621;56,109622;0,109623;0,109624;5,109625;5533,109626;6462,109627;0,109628;0,109629;1490,109630;0,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;29578,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;32535,109613;0,109614;2515,109615;0,109617;10715,109618;0,109619;0,109620;0,109621;81,109622;0,109623;0,109624;5,109625;7328,109626;8874,109627;0,109628;0,109629;3137,109630;0,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;30394,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;34594,109613;0,109614;2515,109615;0,109617;10817,109618;0,109619;0,109620;0,109621;118,109622;0,109623;0,109624;5,109625;9118,109626;11464,109627;0,109628;0,109629;4782,109630;0,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;31213,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;36676,109613;0,109614;2515,109615;0,109616;0,109617;10915,109618;0,109619;0,109620;0,109621;170,109622;0,109623;0,109624;7,109625;10950,109626;13988,109627;0,109628;0,109629;6280,109630;0,109631;0,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;31213,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;38917,109613;0,109614;2515,109615;0,109616;0,109617;11021,109618;0,109619;0,109620;0,109621;719,109622;0,109623;0,109624;35,109625;12601,109626;16490,109627;0,109628;0,109629;7852,109630;0,109631;0,109632;0,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;31213,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;41185,109613;0,109614;2515,109615;0,109616;0,109617;11056,109618;0,109619;0,109620;0,109621;730,109622;0,109623;0,109624;80,109625;13513,109626;18979,109627;0,109628;0,109629;8937,109630;85,109631;16,109632;0,109633;18,109634;1451,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;31213,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;41401,109613;0,109614;2515,109615;0,109616;0,109617;11056,109618;0,109619;0,109620;10,109621;730,109622;0,109623;0,109624;80,109625;13932,109626;21317,109627;0,109628;0,109629;10295,109630;167,109631;18,109632;0,109633;151,109634;3920,109635;0,109638;1325,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;31213,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;41401,109613;0,109614;2515,109615;0,109616;0,109617;11056,109618;0,109619;0,109620;14,109621;730,109622;0,109623;0,109624;80,109625;14436,109626;23841,109627;0,109628;0,109629;11654,109630;240,109631;18,109632;0,109633;327,109634;6139,109635;0,109637;0,109638;2925,109640;0,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
109568;52006,109569;2944,109570;0,109571;7680,109572;1901,109573;0,109574;0,109575;48117,109576;0,109577;4211,109578;0,109579;20420,109580;651,109581;0,109582;38269,109583;0,109584;69490,109585;11547,109586;0,109587;0,109588;201,109589;22,109591;0,109592;0,109593;0,109594;0,109595;99,109596;14925,109597;74779,109598;0,109599;20605,109600;0,109601;0,109602;272,109603;31213,109605;0,109606;0,109607;16205,109608;0,109609;0,109610;0,109611;0,109612;41401,109613;0,109614;2515,109615;0,109616;0,109617;11056,109618;0,109619;0,109620;21,109621;730,109622;0,109623;0,109624;80,109625;14927,109626;25211,109627;0,109628;0,109629;13054,109630;243,109631;18,109632;0,109633;478,109634;8067,109635;0,109637;0,109638;4665,109640;86,109641;870,109417;465,109453;10730,109473;0,109476;43440,109484;1000,109492;0,109494;0,109495;0,109498;2104,109501;8865,109502;0,109503;0,109505;0,109506;0,109508;160,109509;1892,109510;3252,109511;1482,109512;0,109513;35212,109514;19600,109515;2124,109517;0,109518;0,109519;0,109520;45519,109521;1356,109522;1958,109523;0,109524;204,109525;0,109526;14960,109527;0,109528;0,109529;0,109530;699,109531;554,109532;16,109533;14175,109534;0,109535;11014,109536;0,109538;2161,109539;0,109540;0,109541;0,109542;0,109543;0,109544;93031,109545;18,109546;17495,109547;0,109548;2570,109550;0,109551;3745,109552;2927,109553;0,109554;0,109555;12370,109556;0,109557;31304,109558;52,109559;4380,109560;33761,109561;3729,109562;0,109563;494,109564;0,109565;3526,109566;0,109567;1324,
