109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;3837,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;1032,109742;27698,109743;6159,109744;0,109745;15,109746;2759,109747;59440,109748;0,109749;5070,109752;5781,109753;0,109754;1533,109755;0,109756;67,109757;25013,109758;17962,109759;0,109760;1159,109761;0,109762;0,109763;333,109764;0,109766;19644,109767;0,109769;55,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;9258,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;3059,109742;27698,109743;6159,109744;0,109745;15,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;42602,109759;0,109760;3194,109761;0,109762;0,109763;333,109764;0,109765;0,109766;34914,109767;0,109769;55,109770;0,109771;0,109772;3524,109773;0,109774;0,109775;0,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;10042,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;3466,109742;27698,109743;6159,109744;0,109745;15,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46485,109759;0,109760;3645,109761;0,109762;0,109763;364,109764;0,109765;0,109766;38118,109767;0,109769;55,109770;0,109771;0,109772;4004,109773;0,109774;135,109775;0,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;11129,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6552,109742;27698,109743;6159,109744;0,109745;220,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;128,109762;0,109763;368,109764;0,109765;0,109766;41531,109767;27,109769;61,109770;0,109771;0,109772;4004,109773;0,109774;395,109775;0,109776;0,109777;1,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;13037,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;457,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;430,109764;0,109765;0,109766;45916,109767;27,109769;61,109770;0,109771;0,109772;4004,109773;0,109774;745,109775;61,109776;0,109777;99,109778;1914,109779;80,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;14749,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;486,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;481,109764;0,109765;0,109766;50093,109767;27,109769;61,109770;0,109771;0,109772;4004,109773;0,109774;1047,109775;493,109776;0,109777;111,109778;3892,109779;453,109780;158,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;16262,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;508,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;510,109764;0,109765;0,109766;53735,109767;33,109769;181,109770;0,109771;0,109772;4004,109773;0,109774;1265,109775;1053,109776;0,109777;156,109778;5403,109779;804,109780;321,109781;21,109782;359,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;17976,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;552,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;510,109764;0,109765;0,109766;53735,109767;33,109769;181,109770;0,109771;0,109772;4004,109773;0,109774;2645,109775;1053,109776;0,109777;586,109778;6364,109779;1294,109780;632,109781;301,109782;3922,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
