109473;275,109506;275,109508;275,109509;272,109510;275,109505;46,109512;275,109513;200,109514;275,109515;269,109484;172,109453;258,109519;234,109492;275,109494;275,109495;275,109511;275,109498;243,109501;236,109502;275,109503;275,
109453;537,109473;580,109484;236,109492;580,109494;580,109495;580,109498;525,109501;509,109502;580,109503;580,109505;46,109506;580,109508;580,109509;572,109510;580,109511;580,109512;580,109513;458,109514;578,109515;570,109519;539,109520;83,109521;15,
109453;908,109473;1016,109484;236,109492;1016,109494;1016,109495;1016,109498;948,109501;873,109502;1016,109503;1016,109505;46,109506;1016,109508;1016,109509;1003,109510;1016,109511;1016,109512;1016,109513;817,109514;993,109515;999,109519;544,109520;343,109521;451,
109453;1294,109473;1492,109484;236,109492;1492,109494;1492,109495;1492,109498;1398,109501;1274,109502;1492,109503;1492,109505;46,109506;1492,109508;1492,109509;1475,109510;1492,109511;1492,109512;1492,109513;1179,109514;1453,109515;1465,109519;544,109520;678,109521;927,
109453;1711,109473;2021,109484;236,109492;1754,109494;2021,109495;2021,109498;1919,109501;1747,109502;2021,109503;2021,109505;46,109506;2021,109508;2021,109509;2003,109510;2021,109511;2021,109512;2021,109513;1546,109514;1940,109515;1994,109519;544,109520;1061,109521;1455,109522;312,
109453;2121,109473;2557,109484;236,109492;1754,109494;2557,109495;2557,109498;2440,109501;2076,109502;2557,109503;2557,109505;46,109506;2557,109508;2557,109509;2536,109510;2557,109511;2557,109512;2557,109513;1927,109514;2421,109515;2526,109519;544,109520;1466,109521;1990,109522;842,109523;230,
109453;2206,109473;3092,109484;236,109492;1754,109494;3092,109495;3092,109498;2952,109501;2076,109502;3092,109503;3092,109505;46,109506;3092,109508;3092,109509;3062,109510;3092,109511;3080,109512;3092,109513;2290,109514;2906,109515;3056,109519;544,109520;1806,109521;2491,109522;1368,109523;765,109524;476,109525;36,
109453;2206,109473;3613,109484;236,109492;1754,109494;3123,109495;3613,109498;3456,109501;2076,109502;3356,109503;3613,109505;46,109506;3613,109508;3613,109509;3577,109510;3613,109511;3592,109512;3613,109513;2641,109514;3404,109515;3573,109519;544,109520;2167,109521;2990,109522;1887,109523;1286,109524;997,109525;557,109526;191,109527;71,
109453;2206,109473;4137,109484;236,109492;1754,109494;3123,109495;4137,109498;3945,109501;2076,109502;3356,109503;4137,109505;46,109506;4137,109508;4137,109509;4097,109510;4137,109511;4116,109512;4137,109513;2959,109514;3923,109515;4095,109519;544,109520;2557,109521;2990,109522;2407,109523;1810,109524;1521,109525;1081,109526;581,109527;595,109528;333,109529;46,
109453;2206,109473;4629,109484;236,109492;1754,109494;3123,109495;4629,109498;4173,109501;2076,109502;3356,109503;4629,109505;46,109506;4154,109508;4629,109509;4560,109510;4629,109511;4607,109512;4629,109513;3292,109514;4415,109515;4587,109519;544,109520;2908,109521;2990,109522;2899,109523;2302,109524;2013,109525;1573,109526;923,109527;1087,109528;825,109529;538,109530;355,
109453;2206,109473;5164,109484;236,109492;1754,109494;3123,109495;5164,109498;4173,109501;2076,109502;3356,109503;5164,109505;46,109506;4154,109508;5164,109509;5039,109510;5164,109511;5140,109512;5164,109513;3625,109514;4950,109515;5120,109519;544,109520;3294,109521;2990,109522;3433,109523;2837,109524;2548,109525;2108,109526;1335,109527;1622,109528;1360,109529;1073,109530;890,
109453;2206,109473;5575,109484;236,109492;1754,109494;3123,109495;5575,109498;4173,109501;2076,109502;3356,109503;5575,109505;46,109506;4154,109508;5570,109509;5250,109510;5575,109511;5549,109512;5575,109513;3810,109514;5319,109515;5529,109519;544,109520;3555,109521;2990,109522;3840,109523;3248,109524;2957,109525;2519,109526;1624,109527;2033,109528;1771,109529;1484,109530;1282,109532;220,109533;201,109534;367,
109453;2206,109473;5983,109484;236,109492;1754,109494;3123,109495;5983,109498;4173,109501;2076,109502;3356,109503;5983,109505;46,109506;4154,109508;5968,109509;5250,109510;5983,109511;5953,109512;5983,109513;3810,109514;5634,109515;5936,109519;544,109520;3816,109521;2990,109522;4008,109523;3656,109524;3344,109525;2927,109526;1930,109527;2441,109528;2179,109529;1892,109530;1690,109531;287,109532;628,109533;581,109534;775,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;6389,109498;4173,109501;2076,109502;3356,109503;6389,109505;46,109506;4154,109508;6294,109509;5250,109510;6378,109511;6347,109512;6389,109513;3810,109514;5970,109515;6342,109519;544,109520;4110,109521;2990,109522;4008,109523;4062,109524;3748,109525;3333,109526;2246,109527;2847,109528;2585,109529;2298,109530;2096,109531;693,109532;1034,109533;962,109534;1181,109535;201,109536;281,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;6840,109498;4173,109501;2076,109502;3356,109503;6840,109505;46,109506;4154,109508;6294,109509;5250,109510;6817,109511;6788,109512;6840,109513;3810,109514;6346,109515;6793,109519;544,109520;4438,109521;2990,109522;4008,109523;4348,109524;4187,109525;3784,109526;2595,109527;3184,109528;3036,109529;2749,109530;2547,109531;1144,109532;1485,109533;1386,109534;1632,109535;562,109536;732,109538;31,109542;165,109417;216,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;7245,109505;46,109506;4154,109508;6294,109509;5250,109510;7186,109511;7182,109512;7245,109513;3810,109514;6678,109515;7162,109519;544,109520;4702,109521;2990,109522;4008,109523;4348,109524;4590,109525;4189,109526;2934,109527;3184,109528;3441,109529;3154,109530;2952,109531;1549,109532;1890,109533;1772,109534;2037,109535;910,109536;1137,109538;436,109542;570,109543;78,109417;621,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;7657,109505;46,109506;4154,109508;6294,109509;5250,109510;7568,109511;7584,109512;7444,109513;3810,109514;7001,109515;7162,109519;544,109520;4978,109521;2990,109522;4008,109523;4348,109524;4998,109525;4601,109526;3273,109527;3184,109528;3853,109529;3566,109530;3364,109531;1961,109532;2302,109533;2165,109534;2449,109535;1271,109536;1549,109538;848,109540;262,109542;982,109543;490,109417;1033,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;8028,109505;46,109506;4154,109508;6294,109509;5250,109510;8023,109511;8018,109512;7444,109513;3810,109514;7455,109515;7162,109519;544,109520;5300,109521;2990,109522;4008,109523;4348,109524;5453,109525;5057,109526;3676,109527;3184,109528;4309,109529;4022,109530;3820,109531;2417,109532;2758,109533;2601,109534;2905,109535;1701,109536;2005,109538;1304,109540;315,109542;1438,109543;946,109544;244,109417;1489,109546;38,109545;128,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;8028,109505;46,109506;4154,109508;6294,109509;5250,109510;8386,109511;8018,109512;7444,109513;3810,109514;7642,109515;7162,109519;544,109520;5560,109521;2990,109522;4008,109523;4348,109524;5816,109525;5420,109526;3913,109527;3184,109528;4672,109529;4385,109530;4183,109531;2779,109532;3121,109533;2944,109534;3268,109535;2044,109536;2368,109538;1654,109540;315,109542;1801,109543;1309,109544;490,109417;1852,109546;349,109547;246,109548;119,109545;491,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;8028,109505;46,109506;4154,109508;6294,109509;5250,109510;8854,109511;8018,109512;7444,109513;3810,109514;7642,109515;7162,109519;544,109520;5890,109521;2990,109522;4008,109523;4348,109524;6284,109525;5888,109526;3913,109527;3184,109528;5140,109529;4853,109530;4651,109531;3246,109532;3589,109533;3386,109534;3736,109535;2474,109536;2836,109538;2078,109540;315,109542;2269,109543;1777,109544;780,109417;2320,109546;777,109547;714,109548;584,109545;959,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;8028,109505;46,109506;4154,109508;6294,109509;5250,109510;9288,109511;8018,109512;7444,109513;3810,109514;7642,109515;7162,109519;544,109520;6167,109521;2990,109522;4008,109523;4348,109524;6718,109525;6322,109526;3913,109527;3184,109528;5574,109529;5287,109530;5085,109531;3679,109532;4023,109533;3794,109534;4170,109535;2645,109536;3270,109538;2470,109540;315,109542;2703,109543;2211,109544;1066,109417;2754,109546;1167,109547;1148,109548;1015,109550;284,109545;1393,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;8028,109505;46,109506;4154,109508;6294,109509;5250,109510;9690,109511;8018,109512;7444,109513;3810,109514;7642,109515;7162,109519;544,109520;6428,109521;2990,109522;4008,109523;4348,109524;7120,109525;6724,109526;3913,109527;3184,109528;5976,109529;5689,109530;5487,109531;4081,109532;4425,109533;4171,109534;4572,109535;2645,109536;3672,109538;2839,109540;315,109542;3105,109543;2613,109544;1303,109417;3156,109546;1534,109547;1550,109548;1414,109550;686,109545;1795,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;8028,109505;46,109506;4154,109508;6294,109509;5250,109510;10043,109511;8018,109512;7444,109513;3810,109514;7642,109515;7162,109519;544,109520;6622,109521;2990,109522;4008,109523;4348,109524;7474,109525;7078,109526;3913,109527;3184,109528;6330,109529;6043,109530;5841,109531;4434,109532;4779,109533;4488,109534;4926,109535;2645,109536;4026,109538;3155,109540;315,109542;3459,109543;2967,109544;1532,109417;3510,109546;1866,109547;1904,109548;1765,109550;1040,109552;43,109545;2149,
109453;2206,109473;6313,109484;236,109492;1754,109494;3123,109495;7019,109498;4173,109501;2076,109502;3356,109503;8028,109505;46,109506;4154,109508;6294,109509;5250,109510;10168,109511;8018,109512;7444,109513;3810,109514;7642,109515;7162,109519;544,109520;6622,109521;2990,109522;4008,109523;4348,109524;7599,109525;7203,109526;3913,109527;3184,109528;6447,109529;6168,109530;5966,109531;4559,109532;4896,109533;4606,109534;5051,109535;2645,109536;4151,109538;3250,109540;315,109542;3584,109543;3092,109544;1613,109417;3635,109546;1976,109547;2029,109548;1887,109550;1165,109552;134,109545;2274,
