109568;0,109569;7217,109570;691,109571;4801,109572;5660,109573;4642,109574;4733,109575;4534,109576;4388,109577;3910,109578;3850,109579;3479,109580;3539,109581;3283,109582;2867,109583;2534,109584;1406,109585;2365,109586;2340,109587;770,109588;192,109589;192,109417;5699,109453;2424,109473;5711,109476;10673,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;4826,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;19470,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;16327,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5848,109573;4642,109574;4921,109575;4722,109576;4576,109577;4098,109578;4038,109579;3479,109580;3727,109581;3471,109582;2904,109583;2722,109584;1557,109585;2553,109586;2528,109587;958,109588;380,109589;380,109417;5699,109453;2424,109473;5711,109476;10861,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;5014,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;19658,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;16515,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;5211,109575;5012,109576;4866,109577;4388,109578;4328,109579;3479,109580;4017,109581;3758,109582;3147,109583;3012,109584;1627,109585;2823,109586;2818,109587;1248,109588;670,109589;670,109591;228,109417;5699,109453;2424,109473;5711,109476;11151,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;5304,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;19948,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;16805,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;5594,109575;5395,109576;5249,109577;4771,109578;4711,109579;3479,109580;4400,109581;4141,109582;3530,109583;3395,109584;1627,109585;3206,109586;3201,109587;1631,109588;1053,109589;764,109591;611,109592;317,109417;5699,109453;2424,109473;5711,109476;11534,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;5687,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;20331,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;17188,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;5989,109575;5790,109576;5644,109577;5166,109578;5106,109579;3479,109580;4795,109581;4536,109582;3925,109583;3790,109584;1627,109585;3601,109586;3596,109587;1748,109588;1448,109589;764,109591;1006,109592;712,109593;316,109417;5699,109453;2424,109473;5711,109476;11929,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;6082,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;20726,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;17583,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;6422,109575;6223,109576;6077,109577;5599,109578;5539,109579;3479,109580;5228,109581;4969,109582;4358,109583;4223,109584;1627,109585;4034,109586;4029,109587;1748,109588;1881,109589;764,109591;1439,109592;1145,109593;749,109417;5699,109453;2424,109473;5711,109476;12362,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;6515,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;21159,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;18016,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;6836,109575;6637,109576;6283,109577;6013,109578;5953,109579;3479,109580;5642,109581;5383,109582;4772,109583;4637,109584;1627,109585;4448,109586;4443,109587;1748,109588;2295,109589;764,109591;1853,109592;1559,109593;1163,109594;253,109417;5699,109453;2424,109473;5711,109476;12776,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;6929,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;21573,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;18430,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7306,109575;7107,109576;6283,109577;6483,109578;6423,109579;3479,109580;6112,109581;5853,109582;5242,109583;4914,109584;1627,109585;4918,109586;4913,109587;1748,109588;2765,109589;764,109591;2323,109592;2029,109593;1202,109594;723,109595;250,109417;5699,109453;2424,109473;5711,109476;13246,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;7399,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;22043,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;18900,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;7609,109576;6283,109577;6985,109578;6925,109579;3479,109580;6614,109581;6355,109582;5744,109583;4914,109584;1627,109585;5420,109586;5415,109587;1748,109588;3267,109589;764,109591;2825,109592;2531,109593;1202,109594;1225,109595;752,109596;362,109417;5699,109453;2424,109473;5711,109476;13748,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;7901,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;22545,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;19402,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8066,109576;6283,109577;7442,109578;7382,109579;3479,109580;7071,109581;6812,109582;6201,109583;4914,109584;1627,109585;5877,109586;5872,109587;1748,109588;3724,109589;764,109591;3282,109592;2988,109593;1202,109594;1682,109595;1209,109596;819,109417;5699,109453;2424,109473;5711,109476;14205,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;8358,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;23002,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;19859,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;8105,109578;8045,109579;3479,109580;7734,109581;7475,109582;6864,109583;4914,109584;2275,109585;6208,109586;6404,109587;1748,109588;4387,109589;764,109591;3945,109592;3651,109593;1202,109594;2345,109595;1872,109596;1482,109597;0,109598;441,109599;215,109600;215,109417;5699,109453;2424,109473;5711,109476;14868,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;9021,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;23665,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;20522,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;8669,109578;8609,109579;3479,109580;8298,109581;8039,109582;7428,109583;4914,109584;2839,109585;6208,109586;6404,109587;1748,109588;4951,109589;764,109591;4509,109592;4215,109593;1202,109594;2909,109595;2436,109596;2046,109597;0,109598;1005,109599;779,109600;779,109417;5699,109453;2424,109473;5711,109476;15432,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;9585,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;24229,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21086,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;9175,109578;9115,109579;3479,109580;8804,109581;8545,109582;7934,109583;4914,109584;3345,109585;6208,109586;6404,109587;1748,109588;5457,109589;764,109591;5015,109592;4721,109593;1202,109594;3415,109595;2942,109596;2552,109597;0,109598;1511,109599;1285,109600;1285,109601;24,109417;5699,109453;2424,109473;5711,109476;15938,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;10091,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;24735,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21592,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;9660,109578;9600,109579;3479,109580;9289,109581;9030,109582;8419,109583;4914,109584;3830,109585;6208,109586;6404,109587;1748,109588;5942,109589;764,109591;5500,109592;5206,109593;1202,109594;3900,109595;3427,109596;3037,109597;0,109598;1996,109599;1770,109600;1770,109601;509,109417;5699,109453;2424,109473;5711,109476;16423,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;10576,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;25220,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;10087,109578;10027,109579;3479,109580;9716,109581;9457,109582;8846,109583;4914,109584;4257,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;5927,109592;5633,109593;1202,109594;4327,109595;3854,109596;3464,109597;0,109598;2423,109599;2197,109600;2197,109601;936,109605;331,109606;331,109607;62,109417;5699,109453;2424,109473;5711,109476;16850,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;11003,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;25647,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
