109568;0,109569;7217,109570;691,109571;4801,109572;5660,109573;4642,109574;4733,109575;4534,109576;4388,109577;3910,109578;3850,109579;3479,109580;3539,109581;3283,109582;2867,109583;2534,109584;1406,109585;2365,109586;2340,109587;770,109588;192,109589;192,109417;5699,109453;2424,109473;5711,109476;10673,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;4826,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;19470,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;16327,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;10537,109578;10031,109579;3479,109580;9900,109581;9641,109582;9296,109583;4914,109584;4707,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;6377,109592;6083,109593;1202,109594;4777,109595;4304,109596;3914,109597;0,109598;2873,109599;2647,109600;2647,109601;1386,109602;266,109603;331,109605;781,109606;781,109607;512,109608;395,109417;5699,109453;2424,109473;5711,109476;17300,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;11453,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;26097,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11004,109578;10031,109579;3479,109580;9900,109581;9641,109582;9763,109583;4914,109584;5174,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;6844,109592;6550,109593;1202,109594;5244,109595;4771,109596;4381,109597;0,109598;3340,109599;3114,109600;3114,109601;1853,109602;733,109603;798,109605;1248,109606;1248,109607;979,109608;862,109417;5699,109453;2424,109473;5711,109476;17767,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;11920,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;26564,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11483,109578;10031,109579;3479,109580;9900,109581;9641,109582;10242,109583;4914,109584;5653,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;7323,109592;7029,109593;1202,109594;5723,109595;5250,109596;4860,109597;0,109598;3819,109599;3593,109600;3593,109601;2332,109602;1212,109603;1277,109605;1727,109606;1727,109607;1458,109608;1341,109609;455,109417;5699,109453;2424,109473;5711,109476;18246,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;12399,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27043,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11978,109578;10031,109579;3479,109580;9900,109581;9641,109582;10737,109583;4914,109584;6148,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;7818,109592;7524,109593;1202,109594;6218,109595;5745,109596;5355,109597;0,109598;4314,109599;4088,109600;4088,109601;2827,109602;1707,109603;1772,109605;2222,109606;2222,109607;1953,109608;1836,109609;950,109610;48,109417;5699,109453;2424,109473;5711,109476;18741,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;12894,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27538,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11217,109583;4914,109584;6628,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;8298,109592;8004,109593;1202,109594;6698,109595;6225,109596;5835,109597;0,109598;4794,109599;4568,109600;4568,109601;3307,109602;2187,109603;2252,109605;2702,109606;2702,109607;2433,109608;2316,109609;1430,109610;528,109613;364,109615;29,109417;5699,109453;2424,109473;5711,109476;19221,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;13374,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7112,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;8782,109592;8488,109593;1202,109594;7182,109595;6709,109596;6319,109597;0,109598;5278,109599;5052,109600;5052,109601;3791,109602;2671,109603;2736,109605;3186,109606;3186,109607;2917,109608;2800,109609;1914,109610;1012,109613;848,109615;513,109617;36,109417;5699,109453;2424,109473;5711,109476;19705,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;13858,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7132,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;9298,109592;9004,109593;1202,109594;7698,109595;6901,109596;6835,109597;0,109598;5794,109599;5568,109600;5568,109601;4307,109602;3187,109603;3252,109605;3702,109606;3702,109607;3433,109608;3316,109609;2430,109610;1528,109613;1364,109614;380,109615;1029,109617;552,109417;5699,109453;2424,109473;5711,109476;20221,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;14374,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7132,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;9444,109592;9496,109593;1202,109594;8190,109595;6901,109596;7327,109597;0,109598;6286,109599;6060,109600;6060,109601;4799,109602;3679,109603;3744,109605;4194,109606;4194,109607;3916,109608;3808,109609;2922,109610;2020,109611;397,109612;72,109613;1856,109614;872,109615;1521,109617;1044,109417;5699,109453;2424,109473;5711,109476;20713,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;14866,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7132,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;9444,109592;9711,109593;1202,109594;8689,109595;6901,109596;7826,109597;0,109598;6785,109599;6559,109600;6559,109601;5298,109602;4178,109603;4243,109605;4693,109606;4693,109607;3916,109608;4307,109609;3421,109610;2519,109611;896,109612;571,109613;2355,109614;1371,109615;2020,109617;1543,109618;333,109417;5699,109453;2424,109473;5711,109476;21212,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;15365,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7132,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;9444,109592;9711,109593;1202,109594;9250,109595;6901,109596;8387,109597;0,109598;7346,109599;7120,109600;7120,109601;5859,109602;4739,109603;4804,109605;5254,109606;5254,109607;3916,109608;4868,109609;3982,109610;3080,109611;1457,109612;1132,109613;2916,109614;1932,109615;2581,109617;2104,109618;894,109417;5699,109453;2424,109473;5711,109476;21773,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;15926,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7132,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;9444,109592;9711,109593;1202,109594;9763,109595;6901,109596;8900,109597;0,109598;7859,109599;7633,109600;7633,109601;6372,109602;5252,109603;5317,109605;5767,109606;5767,109607;3916,109608;5381,109609;4495,109610;3593,109611;1970,109612;1645,109613;3429,109614;2445,109615;3094,109617;2617,109618;1407,109417;5699,109453;2424,109473;5711,109476;22286,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;16439,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7132,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;9444,109592;9711,109593;1202,109594;10219,109595;6901,109596;9356,109597;0,109598;8315,109599;8089,109600;8089,109601;6828,109602;5708,109603;5773,109605;6223,109606;5883,109607;3916,109608;5837,109609;4951,109610;4049,109611;2426,109612;2101,109613;3885,109614;2901,109615;3550,109617;3073,109618;1863,109619;373,109417;5699,109453;2424,109473;5711,109476;22742,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;16895,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
109568;0,109569;7217,109570;691,109571;4801,109572;5919,109573;4642,109574;7500,109575;8598,109576;6283,109577;11997,109578;10031,109579;3479,109580;9900,109581;9641,109582;11233,109583;4914,109584;7132,109585;6208,109586;6404,109587;1748,109588;6088,109589;764,109591;9444,109592;9711,109593;1202,109594;10551,109595;6901,109596;9688,109597;0,109598;8647,109599;8421,109600;8345,109601;7160,109602;5964,109603;6105,109605;6555,109606;5883,109607;3916,109608;6169,109609;5207,109610;4381,109611;2758,109612;2433,109613;4217,109614;3233,109615;3882,109617;3329,109618;2195,109619;705,109417;5699,109453;2424,109473;5711,109476;23074,109484;392,109492;1660,109494;2796,109495;6331,109498;3878,109501;2137,109502;3000,109503;7214,109505;50,109506;3685,109508;5711,109509;4799,109510;11194,109511;7294,109512;6724,109513;4465,109514;7453,109515;6520,109517;17227,109518;2438,109519;548,109520;5,109521;2652,109522;3551,109523;3874,109524;27704,109525;9286,109526;4567,109527;2898,109528;5774,109529;8797,109530;7847,109531;5808,109532;4390,109533;5568,109534;5597,109535;2628,109536;21629,109538;3018,109539;3461,109540;265,109541;5425,109542;11036,109543;6057,109544;5647,109545;6230,109546;3664,109547;6607,109548;4855,109550;3446,109551;9692,109552;3127,109553;6031,109554;5040,109555;2853,109556;3164,109557;4789,109558;3134,109559;3550,109560;6590,109561;5572,109562;5976,109563;5626,109564;4034,109565;6274,109566;5443,109567;4572,
