109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;243,109514;0,109515;0,109484;3,109453;0,109519;0,109492;0,109494;0,109495;0,109511;0,109498;1,109501;32,109502;0,109503;0,
109453;0,109473;0,109484;14,109492;0,109494;0,109495;0,109498;1,109501;97,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;357,109514;7,109515;2,109519;0,109520;112,109521;0,
109453;1,109473;0,109484;14,109492;0,109494;0,109495;0,109498;1,109501;181,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;512,109514;40,109515;5,109519;0,109520;283,109521;0,
109453;194,109473;0,109484;14,109492;0,109494;0,109495;0,109498;2,109501;256,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;587,109514;72,109515;12,109519;0,109520;421,109521;0,
109453;342,109473;0,109484;14,109492;0,109494;0,109495;0,109498;2,109501;319,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;753,109514;122,109515;17,109519;0,109520;554,109521;0,109522;0,
109453;485,109473;0,109484;14,109492;0,109494;0,109495;0,109498;5,109501;354,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;923,109514;159,109515;19,109519;0,109520;712,109521;0,109522;14,109523;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;8,109501;354,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;0,109511;18,109512;0,109513;1103,109514;257,109515;19,109519;0,109520;857,109521;32,109522;35,109523;0,109524;0,109525;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;10,109501;354,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;0,109511;23,109512;0,109513;1278,109514;320,109515;19,109519;0,109520;1005,109521;58,109522;38,109523;0,109524;0,109525;0,109526;120,109527;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;36,109501;354,109502;0,109503;0,109505;0,109506;0,109508;0,109509;1,109510;0,109511;23,109512;0,109513;1564,109514;320,109515;19,109519;0,109520;1156,109521;58,109522;45,109523;0,109524;0,109525;0,109526;197,109527;0,109528;0,109529;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;0,109509;35,109510;0,109511;23,109512;0,109513;1807,109514;326,109515;19,109519;0,109520;1278,109521;58,109522;49,109523;0,109524;0,109525;0,109526;271,109527;0,109528;0,109529;0,109530;2,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;0,109509;86,109510;0,109511;23,109512;0,109513;2091,109514;326,109515;19,109519;0,109520;1417,109521;58,109522;50,109523;0,109524;0,109525;0,109526;346,109527;0,109528;0,109529;0,109530;2,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;0,109509;90,109510;0,109511;23,109512;0,109513;2133,109514;412,109515;19,109519;0,109520;1534,109521;58,109522;56,109523;0,109524;0,109525;0,109526;427,109527;0,109528;0,109529;0,109530;14,109532;0,109533;23,109534;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;6,109509;90,109510;19,109511;23,109512;0,109513;2133,109514;616,109515;19,109519;0,109520;1652,109521;58,109522;59,109523;0,109524;0,109525;0,109526;514,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;53,109534;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;50,109511;26,109512;0,109513;2133,109514;732,109515;19,109519;0,109520;1745,109521;58,109522;59,109523;0,109524;0,109525;0,109526;568,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;71,109534;0,109535;92,109536;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;83,109511;38,109512;0,109513;2133,109514;863,109515;19,109519;0,109520;1844,109521;58,109522;59,109523;0,109524;8,109525;0,109526;612,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;86,109534;0,109535;161,109536;0,109538;0,109542;0,109417;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;145,109511;51,109512;0,109513;2133,109514;1001,109515;19,109519;0,109520;1950,109521;58,109522;59,109523;0,109524;8,109525;0,109526;659,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;103,109534;0,109535;216,109536;0,109538;0,109542;0,109543;0,109417;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;199,109511;58,109512;0,109513;2133,109514;1123,109515;19,109519;0,109520;2029,109521;58,109522;59,109523;0,109524;8,109525;0,109526;696,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;123,109534;0,109535;269,109536;0,109538;0,109540;0,109542;0,109543;0,109417;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;206,109511;68,109512;0,109513;2133,109514;1127,109515;19,109519;0,109520;2148,109521;58,109522;59,109523;0,109524;8,109525;0,109526;725,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;138,109534;0,109535;309,109536;0,109538;0,109540;0,109542;0,109543;0,109544;250,109417;0,109546;0,109545;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;206,109511;68,109512;0,109513;2133,109514;1127,109515;19,109519;0,109520;2215,109521;58,109522;59,109523;0,109524;8,109525;0,109526;752,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;154,109534;0,109535;341,109536;0,109538;8,109540;0,109542;0,109543;0,109544;440,109417;0,109546;15,109547;0,109548;0,109545;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;206,109511;68,109512;0,109513;2133,109514;1127,109515;19,109519;0,109520;2305,109521;58,109522;59,109523;0,109524;8,109525;0,109526;752,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;172,109534;0,109535;372,109536;0,109538;34,109540;0,109542;0,109543;0,109544;670,109417;0,109546;36,109547;0,109548;0,109545;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;206,109511;68,109512;0,109513;2133,109514;1127,109515;19,109519;0,109520;2406,109521;58,109522;59,109523;0,109524;8,109525;0,109526;752,109527;0,109528;0,109529;0,109530;14,109531;0,109532;0,109533;184,109534;0,109535;387,109536;0,109538;69,109540;0,109542;0,109543;0,109544;878,109417;0,109546;40,109547;0,109548;0,109550;0,109545;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;206,109511;68,109512;0,109513;2133,109514;1127,109515;19,109519;0,109520;2511,109521;58,109522;59,109523;0,109524;8,109525;0,109526;752,109527;0,109528;0,109529;0,109530;14,109531;0,109532;1,109533;206,109534;0,109535;387,109536;0,109538;119,109540;0,109542;0,109543;0,109544;1104,109417;0,109546;48,109547;0,109548;1,109550;0,109545;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;206,109511;68,109512;0,109513;2133,109514;1127,109515;19,109519;0,109520;2597,109521;58,109522;59,109523;0,109524;8,109525;0,109526;752,109527;0,109528;0,109529;0,109530;14,109531;0,109532;1,109533;222,109534;0,109535;387,109536;0,109538;161,109540;0,109542;0,109543;0,109544;1317,109417;0,109546;77,109547;0,109548;1,109550;0,109552;3,109545;0,
109453;521,109473;0,109484;14,109492;0,109494;0,109495;0,109498;44,109501;354,109502;0,109503;0,109505;0,109506;0,109508;12,109509;90,109510;206,109511;68,109512;0,109513;2133,109514;1127,109515;19,109519;0,109520;2597,109521;58,109522;59,109523;0,109524;8,109525;0,109526;752,109527;0,109528;0,109529;0,109530;14,109531;0,109532;1,109533;235,109534;0,109535;387,109536;0,109538;177,109540;0,109542;0,109543;0,109544;1399,109417;0,109546;90,109547;0,109548;3,109550;0,109552;11,109545;0,
