109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;447,109721;18,109722;655,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;994,109735;12,109736;0,109737;0,109742;688,109743;380,109744;0,109745;0,109746;50,109747;255,109748;0,109749;83,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;450,109721;18,109722;691,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;1103,109735;12,109736;0,109737;0,109742;768,109743;380,109744;0,109745;0,109746;57,109747;303,109748;0,109749;95,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;457,109721;18,109722;737,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;1239,109735;12,109736;0,109737;0,109742;895,109743;380,109744;0,109745;0,109746;66,109747;359,109748;0,109749;117,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;461,109721;18,109722;795,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;1421,109735;12,109736;0,109737;0,109742;1026,109743;380,109744;0,109745;0,109746;72,109747;396,109748;0,109749;143,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109686;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;462,109721;18,109722;811,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;1549,109735;12,109736;0,109737;0,109742;1168,109743;380,109744;0,109745;0,109746;74,109747;436,109748;0,109749;164,109752;44,109753;0,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109686;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;462,109721;18,109722;813,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;1709,109735;12,109736;0,109737;0,109742;1301,109743;380,109744;0,109745;0,109746;74,109747;464,109748;0,109749;180,109752;93,109753;0,109754;0,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109684;9,109686;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;462,109721;18,109722;820,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;1888,109735;13,109736;0,109737;0,109742;1400,109743;380,109744;0,109745;0,109746;74,109747;488,109748;0,109749;203,109752;124,109753;0,109754;0,109755;0,109756;0,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109684;17,109686;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;462,109721;18,109722;822,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;1998,109735;14,109736;0,109737;0,109742;1513,109743;380,109744;0,109745;0,109746;74,109747;524,109748;0,109749;222,109752;134,109753;0,109754;0,109755;0,109756;0,109757;39,109758;0,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
109568;2836,109569;73,109570;0,109571;75,109572;617,109573;0,109574;37,109575;975,109576;0,109577;49,109578;0,109579;980,109580;0,109581;49,109582;2278,109583;0,109584;2707,109585;461,109586;0,109587;0,109588;0,109589;10,109591;0,109592;0,109593;0,109594;0,109595;0,109596;708,109597;4739,109598;47,109599;1051,109600;0,109601;26,109602;28,109603;2446,109605;36,109606;0,109607;760,109608;0,109609;0,109610;51,109611;72,109612;2343,109613;0,109614;50,109615;0,109616;1,109617;447,109618;0,109619;0,109620;17,109621;205,109622;0,109623;0,109624;0,109625;1479,109626;1837,109627;0,109628;0,109629;846,109630;43,109631;1,109632;109,109633;5,109634;626,109635;31,109636;231,109637;0,109638;2555,109640;31,109641;3639,109644;3,109646;0,109647;80,109648;0,109650;167,109651;0,109652;1317,109653;108,109654;0,109655;9,109656;0,109657;868,109658;1220,109659;8,109660;0,109661;986,109662;481,109663;14,109664;0,109665;175,109666;42,109667;50,109668;2644,109669;0,109670;1022,109671;525,109673;0,109674;0,109675;0,109676;3368,109677;0,109678;0,109679;0,109680;26,109681;126,109682;999,109683;0,109684;18,109686;0,109687;0,109688;14,109689;0,109690;243,109691;1961,109692;97,109693;292,109694;1,109695;4,109696;0,109697;0,109698;38,109699;87,109700;0,109701;58,109702;9,109703;2293,109704;130,109705;534,109706;2187,109707;0,109708;832,109709;0,109710;1521,109711;0,109714;0,109716;3,109717;0,109718;190,109719;699,109720;462,109721;18,109722;822,109723;0,109724;0,109725;959,109726;0,109727;0,109728;42,109729;0,109732;0,109734;2082,109735;14,109736;0,109737;0,109741;0,109742;1652,109743;380,109744;0,109745;0,109746;74,109747;549,109748;0,109749;239,109752;138,109753;0,109754;0,109755;0,109756;0,109757;101,109758;0,109759;0,109760;0,109417;113,109453;462,109473;0,109476;1887,109484;144,109492;0,109494;0,109495;0,109498;201,109501;314,109502;0,109503;0,109505;0,109506;0,109508;19,109509;134,109510;92,109511;87,109512;0,109513;1574,109514;658,109515;47,109517;0,109518;0,109519;0,109520;3094,109521;49,109522;29,109523;0,109524;44,109525;0,109526;1169,109527;0,109528;0,109529;0,109530;48,109531;57,109532;0,109533;359,109534;0,109535;375,109536;0,109538;192,109539;0,109540;0,109541;0,109542;0,109543;0,109544;2557,109545;0,109546;531,109547;43,109548;51,109550;0,109551;225,109552;273,109553;0,109554;0,109555;507,109556;0,109557;811,109558;0,109559;77,109560;449,109561;673,109562;0,109563;127,109564;2,109565;370,109566;0,109567;80,
