109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;0,109514;0,109515;0,109484;0,109453;0,109492;0,109505;0,109494;0,109495;0,109498;0,109501;3,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;0,109514;0,109515;0,109484;0,109453;0,109492;0,109505;0,109494;0,109495;0,109498;0,109501;4,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;0,109514;0,109515;0,109484;0,109453;0,109492;0,109505;0,109494;0,109495;0,109498;1,109501;6,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;2,109514;0,109515;0,109484;0,109453;0,109492;0,109505;0,109494;0,109495;0,109498;1,109501;7,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;2,109514;0,109515;0,109484;0,109453;0,109492;0,109505;0,109494;0,109495;0,109498;1,109501;7,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;2,109514;0,109515;0,109484;0,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;7,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;2,109514;0,109515;0,109484;2,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;8,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;2,109514;0,109515;1,109484;4,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;8,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;4,109514;0,109515;1,109484;6,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;8,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;5,109514;0,109515;1,109484;6,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;8,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;6,109514;0,109515;1,109484;8,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;8,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;9,109514;0,109515;1,109484;8,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;8,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;11,109514;0,109515;1,109484;8,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;8,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;12,109514;0,109515;1,109484;8,109453;0,109492;0,109505;0,109494;0,109495;0,109498;4,109501;9,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;12,109514;0,109515;1,109484;8,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;9,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;8,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;11,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;9,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;11,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;9,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;13,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;17,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;21,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;22,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;25,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;26,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;5,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;33,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;40,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;42,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;42,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;14,109514;0,109515;1,109484;43,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;15,109514;0,109515;1,109484;49,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;15,109514;0,109515;1,109484;52,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;16,109514;0,109515;1,109484;54,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;16,109514;0,109515;1,109484;57,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;16,109514;0,109515;1,109484;58,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;16,109514;0,109515;1,109484;61,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;17,109514;0,109515;1,109484;64,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;17,109514;0,109515;1,109484;64,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;12,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;17,109514;0,109515;1,109484;69,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;13,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;17,109514;0,109515;1,109484;69,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;13,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;19,109514;0,109515;1,109484;70,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;19,109514;0,109515;1,109484;72,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;20,109514;0,109515;1,109484;75,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;20,109514;0,109515;1,109484;81,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;21,109514;0,109515;1,109484;83,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;1,109484;86,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;2,109484;89,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;3,109484;92,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;3,109484;94,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;4,109484;94,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;4,109484;94,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;15,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;4,109484;96,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;16,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;22,109514;0,109515;4,109484;100,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;16,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;24,109514;0,109515;4,109484;103,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;17,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;26,109514;0,109515;4,109484;107,109453;0,109519;0,109492;0,109505;0,109494;0,109495;0,109498;6,109501;17,109502;0,109503;0,
